YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,WA,Washington,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,66.3,66.3,,,63.4,69,Overall,Overall,"(47.52227862900048, -120.47001078999972)",53,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,WI,Wisconsin,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,71.1,71.1,,,66.8,75,Overall,Overall,"(44.39319117400049, -89.81637074199966)",55,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,WV,West Virginia,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,58.9,58.9,,,55.9,61.7,Overall,Overall,"(38.66551020200046, -80.71264013499967)",54,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,WY,Wyoming,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,62.1,62.1,,,58.5,65.7,Overall,Overall,"(43.23554134300048, -108.10983035299967)",56,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,19.5,19.5,,,17.9,21.3,Overall,Overall,"(64.84507995700051, -147.72205903599973)",2,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,AL,Alabama,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,21.7,21.7,,,20.3,23.2,Overall,Overall,"(32.84057112200048, -86.63186076199969)",1,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,AR,Arkansas,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,25.4,25.4,,,23.3,27.6,Overall,Overall,"(34.74865012400045, -92.27449074299966)",5,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,AZ,Arizona,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,16.9,16.9,,,15.7,18.1,Overall,Overall,"(34.865970280000454, -111.76381127699972)",4,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,CA,California,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,12.8,12.8,,,11.8,13.8,Overall,Overall,"(37.63864012300047, -120.99999953799971)",6,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,CO,Colorado,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,15.8,15.8,,,14.9,16.7,Overall,Overall,"(38.843840757000464, -106.13361092099967)",8,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,CT,Connecticut,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,16.1,16.1,,,14.8,17.5,Overall,Overall,"(41.56266102000046, -72.64984095199964)",9,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,DC,District of Columbia,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,16.4,16.4,,,14.4,18.6,Overall,Overall,"(38.89037138500049, -77.03196112699965)",11,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,DE,Delaware,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,20.3,20.3,,,18.4,22.5,Overall,Overall,"(39.008830667000495, -75.57774116799965)",10,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,FL,Florida,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,18.6,18.6,,,17.3,19.9,Overall,Overall,"(28.932040377000476, -81.92896053899966)",12,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,GA,Georgia,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,17.4,17.4,,,16,18.9,Overall,Overall,"(32.83968109300048, -83.62758034599966)",13,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,HI,Hawaii,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,14.6,14.6,,,13.4,15.8,Overall,Overall,"(21.304850435000446, -157.85774940299973)",15,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,IA,Iowa,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,19.3,19.3,,,18,20.6,Overall,Overall,"(42.46940091300047, -93.81649055599968)",19,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,ID,Idaho,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,16.4,16.4,,,14.8,18,Overall,Overall,"(43.682630005000476, -114.3637300419997)",16,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,IL,Illinois,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,16.7,16.7,,,15.2,18.2,Overall,Overall,"(40.48501028300046, -88.99771017799969)",17,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,IN,Indiana,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,23.5,23.5,,,22.3,24.7,Overall,Overall,"(39.766910452000445, -86.14996019399968)",18,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,KS,Kansas,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,18.4,18.4,,,17.5,19.3,Overall,Overall,"(38.34774030000045, -98.20078122699965)",20,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,KY,Kentucky,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,26.9,26.9,,,25.4,28.5,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,LA,Louisiana,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,24.4,24.4,,,23,25.9,Overall,Overall,"(31.31266064400046, -92.44568007099969)",22,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,MA,Massachusetts,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,14.9,14.9,,,13.9,15.9,Overall,Overall,"(42.27687047000046, -72.08269067499964)",25,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,MD,Maryland,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,14.6,14.6,,,13.4,16,Overall,Overall,"(39.29058096400047, -76.60926011099963)",24,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,ME,Maine,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,21.3,21.3,,,19.9,22.8,Overall,Overall,"(45.254228894000505, -68.98503133599962)",23,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,MI,Michigan,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,22.1,22.1,,,20.8,23.5,Overall,Overall,"(44.6613195430005, -84.71439026999968)",26,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,MN,Minnesota,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,16.6,16.6,,,15.8,17.4,Overall,Overall,"(46.35564873600049, -94.79420050299967)",27,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,MO,Missouri,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,21.1,21.1,,,19.6,22.7,Overall,Overall,"(38.635790776000476, -92.56630005299968)",29,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,MS,Mississippi,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,23.6,23.6,,,21.7,25.7,Overall,Overall,"(32.745510099000455, -89.53803082499968)",28,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,MT,Montana,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,20.9,20.9,,,19.3,22.5,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,NC,North Carolina,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,19.5,19.5,,,18.3,20.7,Overall,Overall,"(35.466220975000454, -79.15925046299964)",37,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,ND,North Dakota,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,20.6,20.6,,,19,22.2,Overall,Overall,"(47.47531977900047, -100.11842104899966)",38,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,NE,Nebraska,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,17.8,17.8,,,16.9,18.7,Overall,Overall,"(41.6410409880005, -99.36572062299967)",31,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,NH,New Hampshire,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,18.6,18.6,,,16.9,20.3,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,NJ,New Jersey,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,15.5,15.5,,,14.4,16.6,Overall,Overall,"(40.13057004800049, -74.27369128799967)",34,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,NM,New Mexico,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,19.6,19.6,,,18.1,21.1,Overall,Overall,"(34.52088095200048, -106.24058098499967)",35,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,NV,Nevada,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,16.9,16.9,,,15,19.1,Overall,Overall,"(39.493240390000494, -117.07184056399967)",32,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,NY,New York,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,14.5,14.5,,,13.3,15.7,Overall,Overall,"(42.82700103200045, -75.54397042699964)",36,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,OH,Ohio,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,21.7,21.7,,,20.3,23.1,Overall,Overall,"(40.06021014100048, -82.40426005599966)",39,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,OK,Oklahoma,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,21.4,21.4,,,20.2,22.7,Overall,Overall,"(35.47203135600046, -97.52107021399968)",40,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,OR,Oregon,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,17.5,17.5,,,16,19.1,Overall,Overall,"(44.56744942400047, -120.15503132599969)",41,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,PA,Pennsylvania,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,20.6,20.6,,,19.4,21.9,Overall,Overall,"(40.79373015200048, -77.86070029399963)",42,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,RI,Rhode Island,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,17.1,17.1,,,15.5,18.7,Overall,Overall,"(41.70828019300046, -71.52247031399963)",44,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,SC,South Carolina,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,22.3,22.3,,,21.1,23.5,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,SD,South Dakota,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,19.2,19.2,,,17.5,21,Overall,Overall,"(44.353130053000484, -100.3735306369997)",46,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,TN,Tennessee,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,24.9,24.9,,,22.9,27,Overall,Overall,"(35.68094058000048, -85.77449091399967)",47,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,TX,Texas,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,14.5,14.5,,,13.5,15.5,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,UT,Utah,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,9.5,9.5,,,8.9,10.1,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,VA,Virginia,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,19.8,19.8,,,18.6,21.1,Overall,Overall,"(37.54268067400045, -78.45789046299967)",51,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,VT,Vermont,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,18.1,18.1,,,16.8,19.5,Overall,Overall,"(43.62538123900049, -72.51764079099962)",50,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,WA,Washington,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,15.6,15.6,,,14.5,16.7,Overall,Overall,"(47.52227862900048, -120.47001078999972)",53,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,WI,Wisconsin,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,17.9,17.9,,,16.4,19.4,Overall,Overall,"(44.39319117400049, -89.81637074199966)",55,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,WV,West Virginia,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,28.2,28.2,,,26.6,29.7,Overall,Overall,"(38.66551020200046, -80.71264013499967)",54,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,WY,Wyoming,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,%,Age-adjusted Prevalence,19.9,19.9,,,18,22,Overall,Overall,"(43.23554134300048, -108.10983035299967)",56,TOB,TOB1_2,AgeAdjPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,20.4,20.4,,,17,24.4,Overall,Overall,"(64.84507995700051, -147.72205903599973)",2,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,AL,Alabama,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,21.5,21.5,,,18.5,24.7,Overall,Overall,"(32.84057112200048, -86.63186076199969)",1,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,AR,Arkansas,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,28.3,28.3,,,23.7,33.4,Overall,Overall,"(34.74865012400045, -92.27449074299966)",5,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,AZ,Arizona,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,15.4,15.4,,,13.1,18.1,Overall,Overall,"(34.865970280000454, -111.76381127699972)",4,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,CA,California,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,8.3,8.3,,,6.8,10.2,Overall,Overall,"(37.63864012300047, -120.99999953799971)",6,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,CO,Colorado,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,17,17,,,15,19.3,Overall,Overall,"(38.843840757000464, -106.13361092099967)",8,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,CT,Connecticut,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,15.5,15.5,,,12.7,18.7,Overall,Overall,"(41.56266102000046, -72.64984095199964)",9,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,DC,District of Columbia,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,14.6,14.6,,,10.5,20,Overall,Overall,"(38.89037138500049, -77.03196112699965)",11,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,DE,Delaware,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,18.5,18.5,,,14.9,22.8,Overall,Overall,"(39.008830667000495, -75.57774116799965)",10,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,FL,Florida,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,18.2,18.2,,,15.6,21.1,Overall,Overall,"(28.932040377000476, -81.92896053899966)",12,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,GA,Georgia,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,14.5,14.5,,,11.9,17.5,Overall,Overall,"(32.83968109300048, -83.62758034599966)",13,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,HI,Hawaii,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,15.7,15.7,,,13,18.9,Overall,Overall,"(21.304850435000446, -157.85774940299973)",15,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,IA,Iowa,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,20.9,20.9,,,18,24.2,Overall,Overall,"(42.46940091300047, -93.81649055599968)",19,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,ID,Idaho,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,19.5,19.5,,,16,23.6,Overall,Overall,"(43.682630005000476, -114.3637300419997)",16,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,IL,Illinois,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,14.2,14.2,,,11.4,17.6,Overall,Overall,"(40.48501028300046, -88.99771017799969)",17,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,IN,Indiana,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,26,26,,,23.3,28.9,Overall,Overall,"(39.766910452000445, -86.14996019399968)",18,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,KS,Kansas,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,19.2,19.2,,,17.2,21.2,Overall,Overall,"(38.34774030000045, -98.20078122699965)",20,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,KY,Kentucky,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,28.6,28.6,,,25.4,32.1,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,LA,Louisiana,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,23,23,,,20.2,26.1,Overall,Overall,"(31.31266064400046, -92.44568007099969)",22,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,MA,Massachusetts,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,13.3,13.3,,,11.3,15.6,Overall,Overall,"(42.27687047000046, -72.08269067499964)",25,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,MD,Maryland,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,12.2,12.2,,,9.9,14.9,Overall,Overall,"(39.29058096400047, -76.60926011099963)",24,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,ME,Maine,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,24.2,24.2,,,21,27.8,Overall,Overall,"(45.254228894000505, -68.98503133599962)",23,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,MI,Michigan,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,23.6,23.6,,,20.7,26.9,Overall,Overall,"(44.6613195430005, -84.71439026999968)",26,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,MN,Minnesota,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,17,17,,,15.4,18.8,Overall,Overall,"(46.35564873600049, -94.79420050299967)",27,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,MO,Missouri,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,22.7,22.7,,,19.4,26.4,Overall,Overall,"(38.635790776000476, -92.56630005299968)",29,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,MS,Mississippi,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,27.5,27.5,,,23.2,32.3,Overall,Overall,"(32.745510099000455, -89.53803082499968)",28,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,MT,Montana,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,25.3,25.3,,,21.5,29.5,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,NC,North Carolina,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,19.1,19.1,,,16.6,21.8,Overall,Overall,"(35.466220975000454, -79.15925046299964)",37,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,ND,North Dakota,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,18.6,18.6,,,15.3,22.5,Overall,Overall,"(47.47531977900047, -100.11842104899966)",38,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,NE,Nebraska,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,19.2,19.2,,,17.2,21.3,Overall,Overall,"(41.6410409880005, -99.36572062299967)",31,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,NH,New Hampshire,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,21.6,21.6,,,17.8,25.9,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,NJ,New Jersey,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,12.6,12.6,,,10.8,14.7,Overall,Overall,"(40.13057004800049, -74.27369128799967)",34,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,NM,New Mexico,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,17.8,17.8,,,14.9,21.3,Overall,Overall,"(34.52088095200048, -106.24058098499967)",35,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,NV,Nevada,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,13.2,13.2,,,9.5,18,Overall,Overall,"(39.493240390000494, -117.07184056399967)",32,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,NY,New York,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,12.7,12.7,,,10.6,15.2,Overall,Overall,"(42.82700103200045, -75.54397042699964)",36,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,OH,Ohio,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,24.1,24.1,,,21,27.5,Overall,Overall,"(40.06021014100048, -82.40426005599966)",39,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,OK,Oklahoma,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,22.9,22.9,,,20.2,26,Overall,Overall,"(35.47203135600046, -97.52107021399968)",40,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,OR,Oregon,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,19.7,19.7,,,16.1,23.8,Overall,Overall,"(44.56744942400047, -120.15503132599969)",41,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,PA,Pennsylvania,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,23,23,,,20.2,25.9,Overall,Overall,"(40.79373015200048, -77.86070029399963)",42,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,RI,Rhode Island,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,16.3,16.3,,,13,20.1,Overall,Overall,"(41.70828019300046, -71.52247031399963)",44,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,SC,South Carolina,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,22.5,22.5,,,19.8,25.4,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,SD,South Dakota,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,22.9,22.9,,,19.1,27.2,Overall,Overall,"(44.353130053000484, -100.3735306369997)",46,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,TN,Tennessee,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,27.2,27.2,,,23.1,31.7,Overall,Overall,"(35.68094058000048, -85.77449091399967)",47,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,TX,Texas,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,12.7,12.7,,,11,14.7,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,UT,Utah,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,9.1,9.1,,,8,10.4,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,VA,Virginia,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,19,19,,,16.4,21.8,Overall,Overall,"(37.54268067400045, -78.45789046299967)",51,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2014,2014,VT,Vermont,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,20.2,20.2,,,17.3,23.4,Overall,Overall,"(43.62538123900049, -72.51764079099962)",50,TOB,TOB1_3,CrdPrev,OVERALL,OVR
